1 1 1
2 2 1
3 3 1
4 4 1
5 5 2
6 6 2
7 7 3
8 8 3
9 9 3
10 10 3
11 10 3
12 10 3
13 10 3
14 10 3
15 11 3
16 12 3
17 12 3
18 12 3
19 13 3
20 14 3
21 14 3
22 15 3
23 16 4
24 17 4
25 17 4
26 17 4
27 17 4
28 17 4
29 17 4
30 17 4
31 17 4
32 18 4
33 18 4
34 19 4
35 19 4
36 19 4
37 20 4
38 21 4
39 21 4
40 21 4
41 22 4
42 23 4
43 23 4
44 23 4
45 24 4
46 24 4
47 25 4
48 26 4
49 27 4
50 28 4
51 29 5
52 30 5
53 30 5
54 30 5
55 30 5
56 30 5
57 30 5
58 30 5
59 31 5
60 31 5
61 31 5
62 31 5
63 31 6
64 31 6
65 31 6
66 31 6
67 32 7
68 33 8
69 34 9
70 34 9
71 34 10
72 34 10
73 34 10
74 34 10
75 34 10
76 34 10
77 35 10
78 36 10
79 37 10
80 38 10
81 39 11
82 39 11
83 39 11
84 40 11
85 41 12
86 42 13
87 42 14
88 43 15
89 44 16
90 44 17
91 44 18
92 45 19
93 45 20
94 45 21
95 45 22
96 46 23
97 46 24
98 47 25
99 48 26
100 48 27
101 48 27
102 49 27
103 50 27
104 51 27
105 52 27
106 53 27
107 54 27
108 55 27
109 56 28
110 57 28
111 58 28
112 59 28
113 60 28
114 60 28
115 60 28
116 60 28
117 60 28
118 60 28
119 60 28
120 60 28
121 60 28
122 60 28
123 61 28
124 61 29
125 62 29
126 62 30
127 62 30
128 62 30
129 63 30
130 63 30
131 63 30
132 64 30
133 64 31
134 64 32
135 65 33
136 66 33
137 67 33
138 67 33
139 68 33
140 69 33
141 70 33
142 71 33
143 72 33
144 72 33
145 73 34
146 74 35
147 74 36
148 75 37
149 75 37
150 76 37
151 77 37
152 78 37
153 79 38
154 79 39
155 79 39
156 80 40
157 80 40
158 80 40
159 80 41
160 81 42
161 81 42
162 82 42
163 82 42
164 82 42
165 82 42
166 82 42
167 82 42
168 82 42
169 82 42
170 82 42
171 82 42
172 82 42
173 83 42
174 83 42
175 84 42
176 84 43
177 85 43
178 86 43
179 87 44
180 88 45
181 89 45
182 90 45
183 90 46
184 90 47
185 90 47
186 91 47
187 92 47
188 92 47
189 93 47
190 94 47
191 95 48
192 95 49
193 95 49
194 96 50
195 97 50
196 97 50
197 98 50
198 98 51
199 98 52
200 99 52
201 99 53
202 99 53
203 99 54
204 99 55
205 99 56
206 99 57
207 99 58
208 99 58
209 100 58
210 101 58
211 101 59
212 101 60
213 101 60
214 101 60
215 102 60
216 102 60
217 102 60
218 102 60
219 103 60
220 104 61
221 104 61
222 105 61
223 106 61
224 107 61
225 108 62
226 109 63
227 110 63
228 110 63
229 111 64
230 112 64
231 113 64
232 114 64
233 115 64
234 116 64
235 116 64
236 117 64
237 118 65
238 119 65
239 120 65
240 121 66
241 122 66
242 122 66
243 123 66
244 124 67
245 125 68
246 125 69
247 125 70
248 126 71
249 127 71
250 127 72
251 127 72
252 128 72
253 128 73
254 129 74
255 130 75
256 131 76
257 131 76
258 132 76
259 133 76
260 134 76
261 135 77
262 135 77
263 135 77
264 136 78
265 137 78
266 138 79
267 138 80
268 139 80
269 140 80
270 141 80
271 141 80
272 142 80
273 142 80
274 142 81
275 142 81
276 143 81
277 144 82
278 144 83
279 144 83
280 145 83
281 145 83
282 146 83
283 146 83
284 146 83
285 146 83
286 146 83
287 146 83
288 147 83
289 147 83
290 147 83
291 148 83
292 148 83
293 149 83
294 150 83
295 151 83
296 152 84
297 152 84
298 153 85
299 153 85
300 154 85
301 155 85
302 156 86
303 157 87
304 157 87
305 158 88
306 158 89
307 159 89
308 159 89
309 160 89
310 160 89
311 161 89
312 162 89
313 162 89
314 163 89
315 163 89
316 163 89
317 163 89
318 164 89
319 164 89
320 164 89
321 165 89
322 166 90
323 166 91
324 167 92
325 167 93
326 167 94
327 168 95
328 169 96
329 170 96
330 171 96
331 172 97
332 172 97
333 172 98
334 172 99
335 172 100
336 172 100
337 173 101
338 173 101
339 174 101
340 175 101
341 176 101
342 177 102
343 178 102
344 179 102
345 180 102
346 181 102
347 182 103
348 183 103
349 184 103
350 184 103
351 185 103
352 186 103
353 186 104
354 186 105
355 186 105
356 187 105
357 188 105
358 188 105
359 188 105
360 188 105
361 189 105
362 190 106
363 191 106
364 192 106
365 192 107
366 192 107
367 193 107
368 193 107
369 194 107
370 194 108
371 194 108
372 194 108
373 195 108
374 195 108
375 195 108
376 195 108
377 196 108
378 196 108
379 197 108
380 197 108
381 197 108
382 198 108
383 199 109
384 200 109
385 200 109
386 201 109
387 202 109
388 203 109
389 203 109
390 203 109
391 203 109
392 203 109
393 203 109
394 203 109
395 204 110
396 204 111
397 204 112
398 204 112
399 205 113
400 205 114
401 206 115
402 206 115
403 207 115
