1 1 1
2 1 1
3 2 1
4 3 1
5 4 1
6 4 1
7 5 1
8 6 1
9 6 1
10 6 1
11 6 1
12 7 1
13 8 1
14 8 1
15 9 1
16 9 2
17 9 2
18 10 2
19 10 2
20 10 2
21 10 2
22 11 2
23 11 2
24 12 2
25 12 2
26 13 2
27 13 2
28 14 2
29 14 2
30 15 2
31 16 2
32 17 2
33 18 2
34 19 2
35 19 2
36 19 2
37 19 2
38 20 2
39 21 2
40 22 2
41 23 2
42 23 2
43 23 2
44 23 2
45 24 2
46 25 2
47 26 2
48 26 2
49 26 2
50 27 2
51 27 2
52 27 2
53 27 2
54 27 2
55 28 2
56 29 2
57 29 2
58 30 2
59 31 2
60 32 2
61 33 2
62 33 2
63 33 3
64 33 3
65 34 4
66 35 4
67 35 4
68 35 4
69 36 4
70 37 4
71 38 4
72 38 4
73 38 4
74 38 4
75 38 4
76 38 4
77 39 4
78 40 4
79 40 4
80 40 4
81 40 4
82 41 4
83 42 4
84 43 4
85 43 4
86 44 4
87 45 4
88 46 4
89 46 4
90 47 4
91 48 4
92 48 5
93 48 6
94 49 6
95 50 7
96 51 7
97 52 7
98 53 7
99 54 7
100 54 7
101 55 7
102 56 7
103 56 7
104 57 7
105 58 7
106 58 7
107 59 7
108 60 7
109 61 7
110 62 7
111 62 7
112 62 7
113 62 7
114 63 7
115 63 7
116 63 7
117 64 7
118 64 7
119 65 7
120 65 7
121 65 7
122 65 7
123 66 7
124 66 7
125 67 7
126 68 7
127 68 7
128 68 7
129 69 7
130 70 7
131 71 7
132 72 7
133 73 7
134 74 7
135 75 7
136 75 7
137 76 7
138 76 8
139 77 8
140 77 8
141 78 8
142 79 8
143 80 8
144 81 8
145 81 8
146 82 8
147 82 8
148 82 8
149 82 8
150 82 8
151 82 8
152 83 8
153 83 8
154 83 8
155 83 8
156 83 8
157 84 8
158 85 8
159 86 8
160 86 8
161 86 9
162 87 9
163 88 9
164 89 9
165 90 9
166 91 9
167 92 9
168 92 9
169 93 9
170 93 9
171 93 9
172 94 9
173 95 9
174 96 9
175 97 9
176 98 9
177 99 9
178 100 9
179 101 9
180 101 9
181 101 9
182 102 9
183 103 9
184 104 9
185 104 9
186 104 9
187 104 9
188 104 9
189 105 9
190 106 9
191 107 9
192 107 9
193 108 9
194 109 9
195 110 9
196 111 9
197 112 9
198 113 9
199 114 9
200 115 9
201 116 9
202 116 9
203 117 9
204 117 9
205 117 9
206 117 9
207 118 9
208 118 9
209 118 9
210 119 9
211 119 9
212 119 9
213 120 9
214 121 9
215 121 9
216 122 9
217 123 9
218 124 9
219 124 9
220 125 9
221 125 9
222 126 9
223 126 9
224 127 9
225 128 9
226 128 9
227 128 9
228 129 9
229 130 9
230 130 9
231 130 9
232 131 9
233 131 9
234 132 9
235 132 9
236 132 9
237 132 9
238 133 9
239 133 9
240 133 9
241 134 9
242 134 9
243 134 9
244 135 9
245 135 9
246 136 9
247 137 9
248 137 9
249 138 9
250 139 10
251 139 10
252 140 11
253 141 11
254 142 11
255 143 11
256 144 12
257 145 12
258 146 12
259 147 12
260 148 12
261 148 13
262 148 13
263 148 14
264 148 14
265 148 15
266 149 15
267 149 15
268 149 16
269 150 16
270 150 16
271 151 16
272 151 16
273 151 16
274 151 16
275 152 16
276 153 16
277 153 16
278 153 16
279 153 16
280 154 16
281 155 16
282 156 16
283 157 16
284 158 16
285 158 17
286 158 17
287 158 17
288 158 17
289 159 17
290 160 17
291 160 17
292 161 17
293 162 17
294 163 17
295 164 17
296 165 18
297 166 18
298 167 19
299 168 19
300 168 20
301 168 20
302 168 20
303 169 20
304 170 20
305 170 20
306 170 20
307 170 21
308 171 21
309 172 21
310 172 21
311 173 21
312 173 22
313 173 22
314 173 22
315 173 22
316 174 22
317 175 22
318 176 22
319 177 22
320 178 23
321 179 23
322 180 23
323 181 23
324 181 23
325 181 23
326 181 23
327 182 23
328 183 23
329 183 23
330 183 23
331 183 23
332 184 23
333 184 23
334 185 23
335 185 23
336 186 24
337 186 24
338 187 24
339 188 24
340 189 24
341 190 24
342 190 24
343 190 24
344 190 25
