1 62.8937 35.9162
2 62.8442 35.8393
3 62.9054 36.0876
4 62.7678 35.8762
5 62.7605 35.9862
6 62.8886 35.8295
7 62.8099 35.8886
8 62.8689 35.9915
9 62.7849 35.7746
10 62.611 35.6404
11 62.8621 35.7653
12 62.5724 35.6404
13 62.6473 35.2654
14 62.6473 35.2654
15 62.6473 35.2654
16 62.8051 35.261
17 62.7276 35.2356
18 62.7421 35.2168
19 62.6767 35.1859
20 62.766 35.3107
21 62.7079 35.2168
22 62.7079 35.2168
23 62.6909 35.1793
24 63.0897 35.8647
25 62.906 35.4995
26 62.906 35.4995
27 62.906 35.4995
28 62.753 35.4065
29 62.5408 35.3996
30 62.4832 35.3501
31 62.5408 35.3809
32 62.5408 35.3731
33 62.7334 35.4821
34 62.8296 35.502
35 62.7334 35.4459
36 62.7239 35.3921
37 62.801 35.4108
38 62.6662 35.336
39 62.6733 35.315
40 62.7311 35.3964
41 62.7311 35.3711
42 62.7311 35.3711
43 64.4542 36.6722
44 62.8082 35.3898
45 63.3692 36.1215
46 63.1882 35.9599
47 63.2124 36.0454
48 63.2418 36.1551
49 63.3186 36.1773
50 63.2034 36.0298
51 63.2085 35.9582
52 63.2924 36.1821
53 63.2924 36.1194
54 63.17 36.0389
55 63.2469 35.9731
56 63.3135 36.0821
57 63.2367 36.0925
58 63.2367 36.123
59 63.177 36.2605
60 63.177 36.2197
61 63.0431 36.0589
62 63.1196 36.1944
63 63.4109 36.2191
64 63.3506 36.2265
65 63.3122 36.0589
66 63.4464 36.2011
67 63.0929 35.721
68 63.2858 35.8897
69 64.4734 36.8959
70 64.4351 36.8333
71 64.4734 36.8773
72 64.3967 36.7912
73 64.4129 36.8705
74 64.3746 36.6828
75 64.3938 36.8411
76 64.3938 36.6487
77 64.4185 36.7093
78 64.3993 36.7737
79 64.5143 36.846
80 64.5334 36.9105
81 64.5334 36.8509
82 64.5526 37.0082
83 64.5334 36.8988
84 64.5032 36.89
85 64.4704 36.848
86 64.5087 36.9271
87 64.5638 36.888
88 64.5638 36.7904
89 64.5829 36.8226
90 64.6021 36.8782
91 64.5638 36.7601
92 64.5502 36.8568
93 64.5625 36.969
94 64.5885 36.9006
95 64.5149 36.8538
96 64.4573 36.7748
97 64.5397 36.8928
98 64.5973 36.9485
99 64.5205 36.726
100 64.5093 36.7555
101 64.4876 36.9533
102 64.4107 36.7018
103 64.4957 36.8139
104 63.9962 36.468
105 63.9769 36.4612
106 64.4611 36.74
107 64.4802 36.9054
108 64.4802 36.7905
109 64.8592 37.1907
110 64.8148 37.2317
111 64.7959 37.12
112 63.4953 36.3042
113 63.4768 36.3138
114 63.1443 35.9986
115 63.218 36.0817
116 63.2548 36.0817
117 63.2364 36.1732
118 63.6994 36.6276
119 63.6811 36.6037
120 63.6629 36.6562
121 63.6629 36.5798
122 63.6264 36.4813
123 63.5667 36.4225
124 63.6811 36.8127
125 63.6264 36.644
126 63.6811 36.6423
127 63.595 36.6388
128 63.5768 36.7177
129 63.5586 36.5646
130 63.5221 36.5535
131 63.595 36.5913
132 63.4675 36.4475
133 63.5221 36.5773
134 63.4311 36.37
135 63.4497 36.4649
136 63.4678 36.5043
137 63.486 36.5077
138 63.3224 36.2135
139 63.4678 36.4775
140 63.4678 36.4444
141 63.4315 36.4554
142 63.4315 36.3605
143 63.486 36.4681
144 65.3592 37.8922
145 65.5375 38.0262
146 65.5554 38.1115
147 65.5375 38.0798
148 65.5203 38.1536
149 65.4669 37.998
150 65.556 38.1277
151 65.4257 37.8806
152 65.4792 38.0596
153 65.4552 38.0514
154 65.5437 38.2663
155 65.3633 38.135
156 65.4347 38.1536
157 65.3812 38.0944
158 65.4197 37.7926
159 65.4734 38.0017
160 65.4568 38.1302
161 65.4926 38.0806
162 65.4389 38.0798
163 65.4568 38.1343
164 65.4568 38.1302
165 65.4217 38.0977
166 65.4396 37.9781
167 65.4932 38.1725
168 65.4341 38.0782
169 65.5055 38.1449
170 65.6378 38.0589
171 65.6555 37.9807
172 65.62 38.0444
173 65.2297 37.9976
174 67.1378 39.2827
175 65.424 38.0362
176 65.6073 38.4306
177 65.7662 38.3624
178 65.6427 38.4345
179 65.625 38.2644
180 65.6603 38.3456
181 65.7937 38.3196
182 65.7937 38.397
183 65.8998 38.3225
184 66.0237 38.4087
185 65.7583 38.2668
186 64.8912 37.5691
187 64.9443 37.7033
188 64.8381 37.5209
189 64.7621 37.5021
190 64.709 37.3052
191 64.9036 37.5963
192 64.8151 37.3847
193 64.9036 37.6382
194 65.0274 37.793
195 64.7975 37.5502
196 64.9036 37.613
197 65.0451 37.7406
198 64.7641 37.4624
199 66.9099 38.9509
200 67.2 39.009
201 67.2701 39.1203
202 67.0217 38.5994
203 67.2524 39.1232
204 67.1104 39.0936
205 67.3234 39.134
206 67.2346 39.1802
207 67.0749 38.8437
208 67.2701 39.1434
209 67.3469 39.1939
210 67.2937 39.2691
211 67.3824 39.2567
212 67.2937 39.1571
213 67.2937 39.1759
214 67.3469 39.2235
215 67.2937 39.2863
216 67.2227 39.1564
217 67.4265 39.1883
218 67.1498 39.2301
219 67.0424 39.1734
220 67.1257 39.1181
221 67.1794 39.2774
222 67.09 39.1639
223 67.1554 39.3484
224 66.9945 39.0179
225 67.1733 39.2887
226 67.0839 39.068
227 67.209 39.2756
228 67.1554 39.1551
229 67.1196 39.2445
230 67.2269 39.3752
231 67.1554 39.2576
232 67.5553 39.2659
233 67.3318 38.6222
234 67.5676 38.9973
235 67.6401 39.1751
236 67.5921 39.0975
237 67.5377 39.0199
238 67.6092 39.0625
239 67.573 39.1304
240 67.5186 39.0355
241 67.8313 39.2085
242 67.8675 39.1887
243 67.8128 39.3051
244 67.9724 39.3216
245 65.8329 38.3188
246 66.3601 38.3344
