1 1 1
2 2 1
3 2 1
4 2 1
5 2 1
6 2 1
7 3 1
8 4 1
9 5 2
10 6 3
11 7 4
12 7 4
13 7 4
14 7 4
15 7 4
16 7 4
17 8 4
18 8 4
19 8 4
20 9 4
21 10 4
22 10 4
23 11 4
24 11 5
25 11 6
26 11 6
27 11 7
28 11 7
29 11 7
30 11 7
31 12 7
32 12 7
33 13 7
34 14 7
35 14 7
36 15 8
37 16 8
38 16 9
39 16 9
40 16 9
41 17 9
42 18 10
43 18 10
44 18 10
45 18 10
46 18 10
47 19 11
48 20 11
49 21 11
50 22 12
51 23 13
52 23 14
53 24 14
54 25 15
55 25 15
56 26 16
57 27 16
58 28 17
59 29 17
60 30 17
61 30 17
62 31 17
63 32 17
64 33 17
65 34 17
66 35 17
67 36 17
68 36 17
69 37 18
70 38 18
71 39 18
72 39 18
73 39 18
74 40 18
75 41 18
76 42 18
77 43 18
78 44 19
79 45 20
80 46 20
81 46 20
82 47 20
83 48 20
84 49 20
85 49 20
86 50 21
87 51 21
88 52 21
89 53 21
90 53 21
91 54 21
92 54 21
93 55 21
94 56 22
95 56 22
96 56 22
97 56 22
98 57 22
99 57 22
100 58 23
101 59 23
102 60 24
103 61 25
104 62 26
105 63 26
106 64 27
107 65 27
108 66 28
109 66 28
110 66 28
111 66 28
112 66 29
113 66 30
114 66 31
115 67 31
116 68 32
117 68 33
118 69 34
119 69 35
120 70 36
121 71 37
122 72 37
123 73 37
124 74 37
125 75 37
126 76 37
127 77 38
128 78 38
129 78 39
130 79 40
131 80 40
132 80 40
133 81 40
134 82 40
135 82 40
136 82 40
137 82 41
138 82 41
139 83 42
140 83 42
141 83 42
142 83 42
143 84 43
144 84 43
145 84 44
146 84 44
147 85 45
148 85 46
149 85 47
150 86 47
151 87 47
152 88 47
153 88 48
154 89 49
155 89 49
156 90 49
157 90 49
158 91 49
159 92 49
160 92 49
161 92 49
162 92 50
163 92 51
164 92 52
165 92 52
166 92 52
167 92 52
168 93 52
169 94 53
170 94 53
171 95 54
172 96 54
173 97 55
174 98 56
175 99 57
176 99 58
177 100 58
178 100 59
179 100 60
180 101 61
181 102 61
182 102 61
183 102 61
184 102 61
185 102 61
186 103 61
187 103 61
188 103 61
189 104 62
190 104 63
191 105 64
192 105 65
193 106 66
194 106 66
195 106 67
196 107 68
197 107 69
198 107 70
199 107 70
200 107 71
201 108 71
202 109 72
203 110 73
204 111 74
205 112 74
206 113 75
207 113 76
208 114 76
209 114 77
210 114 77
211 114 77
212 114 77
213 114 77
214 114 77
215 115 77
216 115 78
217 115 79
218 115 79
219 116 80
220 117 81
221 117 82
222 118 83
223 119 84
224 119 84
225 120 84
226 120 84
227 120 84
228 120 84
229 120 85
230 121 86
231 121 87
232 122 87
233 123 87
234 123 87
235 123 87
236 124 87
237 124 87
238 125 87
239 126 88
240 127 89
241 127 90
242 128 90
243 128 90
244 129 91
245 130 91
246 130 91
247 131 92
248 132 93
249 133 93
250 134 94
251 135 94
252 136 94
253 137 94
254 138 94
255 139 94
256 140 94
257 141 94
258 141 94
259 141 94
260 141 94
261 142 94
262 143 95
263 143 95
264 144 95
265 145 95
266 145 95
267 145 95
268 145 95
269 145 95
270 145 95
271 146 95
272 146 95
273 146 95
274 147 96
275 148 96
276 149 96
277 149 96
278 150 97
279 151 98
280 152 99
281 153 99
282 154 100
283 154 100
284 155 101
285 156 101
286 157 101
287 158 101
288 159 102
289 160 102
290 161 102
291 162 103
292 162 103
293 163 103
294 163 103
295 164 103
296 165 103
297 165 103
298 165 103
299 165 103
300 165 104
301 165 105
302 166 105
303 167 105
304 168 105
305 169 105
306 170 105
307 171 105
308 172 105
309 172 106
310 172 106
311 173 106
312 174 106
313 175 106
314 176 107
315 177 107
316 178 108
317 179 108
318 180 108
319 181 108
320 182 108
321 183 108
322 183 109
323 184 109
324 185 109
325 186 109
326 186 109
327 186 110
328 186 111
329 186 111
330 186 112
331 187 112
332 187 112
333 187 112
334 187 113
335 187 114
336 188 115
337 188 115
338 189 115
339 189 116
340 190 117
341 191 117
342 192 117
343 193 117
344 194 117
345 195 117
346 195 117
347 195 117
348 195 117
349 196 117
350 197 117
351 197 117
352 198 117
353 198 118
354 199 118
355 199 118
356 199 118
357 199 119
358 199 120
359 199 121
360 200 121
361 200 122
362 201 122
363 201 122
364 202 122
365 203 122
366 204 122
367 204 122
368 205 122
369 205 122
370 205 122
371 206 123
372 206 123
373 206 123
