0 1 0
1 1 0
2 3 0
3 4 0
4 5 0
5 6 0
6 6 1
7 7 1
8 9 1
9 10 1
10 11 1
11 11 1
12 11 1
13 12 1
14 13 1
15 14 1
16 15 1
17 16 2
18 17 2
19 18 2
20 19 2
21 19 3
22 20 3
23 21 4
24 21 4
25 22 4
26 23 4
27 23 4
28 24 4
29 26 4
30 27 4
31 28 4
32 29 4
33 30 4
34 32 4
35 33 4
36 34 4
37 35 4
38 35 4
39 36 4
40 37 4
41 41 4
42 42 4
43 44 4
44 44 4
45 45 4
46 46 4
47 46 4
48 46 4
49 47 4
50 48 4
51 49 4
52 50 5
53 51 5
54 51 5
55 51 5
56 52 5
57 53 5
58 54 5
59 55 5
60 56 5
61 57 5
62 58 5
63 59 5
64 60 5
65 60 5
66 61 5
67 62 5
68 63 5
69 64 5
70 65 5
71 66 6
72 67 6
73 68 6
74 68 7
75 68 7
76 69 7
77 69 7
78 70 7
79 71 8
80 72 8
81 73 9
82 74 9
83 75 9
84 76 9
85 77 9
86 77 9
87 78 9
88 79 9
89 79 9
90 80 9
91 81 10
92 82 11
93 82 12
94 83 12
95 84 12
96 85 12
97 86 13
98 87 14
99 88 14
100 89 14
102 89 15
103 95 16
104 96 16
105 97 17
106 98 17
107 99 17
108 100 17
109 101 18
110 102 19
111 103 19
112 104 20
113 105 20
114 106 20
115 107 20
116 108 20
117 109 20
118 110 20
119 111 20
120 112 20
121 113 20
122 113 20
123 113 20
124 114 20
125 115 21
126 115 21
127 116 21
128 117 21
129 118 21
130 119 21
131 120 21
132 121 21
133 121 21
134 122 22
135 123 22
136 124 22
137 125 22
138 126 23
139 129 24
140 130 24
141 132 24
142 132 24
143 132 24
144 132 24
145 132 24
146 132 24
147 132 24
148 133 25
149 134 25
150 135 25
151 135 25
152 135 25
153 135 25
154 136 25
155 136 25
156 136 25
157 136 25
158 136 25
159 137 25
160 137 26
161 137 26
162 138 26
163 139 26
164 140 26
165 141 27
166 142 27
167 143 27
168 144 27
169 144 27
170 145 27
171 145 27
172 145 27
173 146 27
174 147 27
175 148 27
176 148 27
177 149 27
178 150 27
179 151 27
180 152 27
181 153 27
182 154 27
183 155 27
184 156 27
185 157 27
186 158 27
187 159 27
188 160 27
189 161 27
190 162 27
191 163 27
192 165 27
193 166 27
194 167 28
195 168 28
196 169 28
197 170 28
198 171 29
199 171 29
200 172 29
201 173 29
202 174 29
203 174 29
204 174 29
205 175 29
206 176 29
207 177 29
208 178 29
