1 1 1
2 2 1
3 3 1
4 3 1
5 4 1
6 4 1
7 5 1
8 6 1
9 7 1
10 8 1
11 9 1
12 10 1
13 11 1
14 11 1
15 12 1
16 13 1
17 14 1
18 15 1
19 16 1
20 17 1
21 18 1
22 19 1
23 20 1
24 21 1
25 21 2
26 21 3
27 21 4
28 22 4
29 23 4
30 24 4
31 25 4
32 26 4
33 27 4
34 28 4
35 29 4
36 30 4
37 31 4
38 32 4
39 33 4
40 34 4
41 35 4
42 35 4
43 36 4
44 37 4
45 38 4
46 39 4
47 40 4
48 40 4
49 41 4
50 41 4
51 42 4
52 43 4
53 44 4
54 45 4
55 46 4
56 47 4
57 48 4
58 48 4
59 48 4
60 48 4
61 49 4
62 49 4
63 49 4
64 49 4
65 49 4
66 49 4
67 49 4
68 49 4
69 49 4
70 50 4
71 50 5
72 50 5
73 50 5
74 51 5
75 51 5
76 52 5
77 53 5
78 54 5
79 55 5
80 56 5
81 57 5
82 58 5
83 59 5
84 59 5
85 59 6
86 59 7
87 59 8
88 60 8
89 60 9
90 61 9
91 61 10
92 62 10
93 63 10
94 63 11
95 64 11
96 64 11
97 64 11
98 65 11
99 65 11
100 66 11
101 67 11
102 68 11
103 68 11
104 68 12
105 69 12
106 70 12
107 71 12
108 72 12
109 73 12
110 74 12
111 75 12
112 75 12
113 76 12
114 77 12
115 78 12
116 78 13
117 78 14
118 79 14
119 80 14
120 81 14
121 82 14
122 83 14
123 83 14
124 84 14
125 85 14
126 86 14
127 87 14
128 88 14
129 88 14
130 89 14
131 90 14
132 91 14
133 92 14
134 92 14
135 93 14
136 94 14
137 94 15
138 94 16
139 94 16
140 94 17
141 94 17
142 95 18
143 96 18
144 96 18
145 97 18
146 98 18
147 99 18
148 100 18
149 100 18
150 101 18
151 102 18
152 103 18
153 103 18
154 103 18
155 103 18
156 104 18
157 105 18
158 105 18
159 105 18
160 106 18
161 107 18
162 107 19
163 108 19
164 109 19
165 110 19
166 110 20
167 110 21
168 111 21
169 112 21
170 112 21
171 113 21
172 113 22
173 114 22
174 115 22
175 115 22
176 116 22
177 117 22
178 117 23
179 117 24
180 118 24
181 119 24
182 120 24
183 121 24
184 122 24
185 123 24
186 124 24
187 125 24
188 126 24
189 127 24
190 127 25
191 127 26
192 127 27
193 128 27
194 128 28
195 129 28
196 130 28
197 131 28
198 132 28
199 133 28
200 134 28
201 135 28
202 136 28
203 137 28
204 137 28
205 138 28
206 139 28
207 140 28
208 141 28
209 142 28
210 143 28
211 143 28
212 144 28
213 145 28
214 145 28
215 146 28
216 147 28
217 148 28
218 149 28
219 150 28
220 151 28
221 151 28
222 151 28
223 152 28
224 153 28
225 154 28
226 155 28
227 156 28
228 157 28
229 158 28
230 159 28
231 160 28
232 160 28
233 161 28
234 162 28
235 163 28
236 164 28
237 165 28
238 165 29
239 166 29
240 166 29
241 167 29
242 168 29
243 168 29
244 169 29
245 170 29
246 170 30
247 171 30
248 172 30
249 173 30
250 174 30
251 175 30
252 176 30
253 177 30
254 178 30
255 179 30
256 180 30
257 180 31
258 181 31
259 182 31
260 183 31
261 183 31
262 184 31
263 185 31
264 186 31
265 187 31
266 188 31
267 188 31
268 189 31
269 189 31
270 189 31
271 190 31
272 191 31
273 192 31
274 192 31
275 193 31
276 194 31
277 195 31
278 196 31
279 197 31
280 198 31
281 199 31
282 200 31
283 201 31
284 202 31
285 203 31
286 204 31
287 205 31
288 206 31
289 207 31
290 208 31
291 209 31
292 210 31
293 210 31
294 211 31
295 211 32
296 211 33
297 212 33
298 213 33
299 214 33
300 215 33
301 215 33
302 216 33
303 217 33
304 218 33
305 219 33
306 220 33
307 221 33
308 222 33
309 223 33
310 224 33
311 224 33
