0 1 0
1 2 0
2 3 0
3 5 1
4 6 1
5 7 1
6 7 1
7 7 2
8 9 3
9 10 3
10 11 3
11 11 3
12 12 3
13 13 3
14 14 3
15 14 4
16 15 4
17 15 4
18 17 4
19 18 5
20 18 6
21 19 6
22 19 7
23 20 7
24 21 8
25 21 8
26 21 8
27 21 8
28 22 8
29 23 8
30 24 8
31 25 9
32 25 9
33 26 10
34 27 11
35 28 11
36 29 11
37 29 11
38 30 11
39 31 11
40 32 11
41 33 11
42 34 11
43 35 11
44 37 11
45 37 11
46 38 11
47 40 12
48 41 12
49 42 12
50 43 13
51 44 13
52 45 13
53 46 13
54 46 14
55 47 14
56 48 14
57 49 14
58 50 14
59 51 14
60 52 14
61 53 15
62 55 15
63 56 16
64 57 16
65 59 17
66 61 17
67 62 17
68 62 17
69 62 17
70 62 17
71 62 17
72 63 17
73 64 17
74 65 17
75 66 17
76 66 18
77 67 18
78 68 19
79 69 19
80 70 20
81 71 21
82 72 22
83 73 23
84 76 23
85 77 23
86 78 23
87 79 24
88 80 24
89 81 24
90 81 25
91 82 26
92 83 26
93 84 26
94 85 27
95 86 27
96 87 27
97 88 27
98 89 28
99 90 28
100 91 28
101 92 29
102 94 30
103 95 31
104 95 32
105 95 32
106 96 32
107 98 33
108 98 33
109 100 34
110 101 34
111 102 34
112 103 34
113 103 34
114 104 34
115 104 34
116 104 34
117 105 35
118 106 36
119 106 37
120 106 37
121 107 38
122 108 38
123 108 38
124 109 38
125 110 39
126 110 39
127 110 39
128 111 39
129 112 39
130 113 39
131 113 39
132 113 39
133 114 39
134 114 39
135 115 39
136 116 40
137 116 41
138 117 42
139 118 43
140 119 44
141 120 45
142 121 45
143 122 45
144 122 45
145 123 46
146 124 46
147 125 46
148 126 46
149 127 46
150 128 47
151 129 48
152 130 49
153 131 50
154 132 50
155 132 50
156 133 50
157 134 51
158 135 51
159 136 52
160 137 53
161 137 54
162 138 54
163 139 54
164 140 54
165 141 54
166 142 54
167 143 54
168 144 54
169 146 54
170 147 55
171 147 55
172 147 55
173 148 56
174 148 56
175 149 56
176 152 56
177 153 57
178 154 57
179 154 58
180 155 59
181 156 60
182 157 61
183 159 61
184 159 61
185 159 61
186 159 61
187 160 61
188 160 61
189 160 61
190 161 62
191 162 62
192 163 62
193 164 62
194 165 62
195 166 62
196 168 62
197 169 62
198 169 63
199 170 64
200 170 64
201 171 64
202 172 64
203 173 64
204 176 64
205 177 64
206 178 65
207 179 66
208 180 66
209 180 66
210 180 66
211 180 66
212 180 66
213 181 66
214 181 66
215 182 66
216 184 66
217 186 67
218 186 67
219 188 68
220 189 68
221 190 68
222 191 68
223 192 68
224 196 69
225 197 70
226 197 70
227 200 71
228 201 71
229 202 71
230 203 71
231 204 71
232 205 71
233 206 71
234 206 72
235 206 72
236 206 72
237 207 72
238 208 73
239 209 73
240 210 73
241 211 74
242 213 74
243 214 74
244 215 74
245 216 74
246 217 74
247 218 74
248 220 75
249 221 75
250 222 75
251 223 75
252 224 75
253 224 75
254 225 75
255 226 75
256 227 75
257 228 75
258 229 75
259 230 75
260 230 75
261 231 75
262 231 75
263 232 75
264 233 75
265 234 75
266 235 75
267 236 75
268 237 75
269 238 75
270 238 75
271 239 75
272 240 75
273 241 75
